date,value
1980-01,2978.0
1980-05,3035.0
1980-09,2492.0
1981-01,3192.0
1981-05,3573.0
1981-09,3739.0
1982-01,3373.0
1982-05,4414.0
1982-09,3448.0
1983-01,4199.0
1983-05,4048.0
1983-09,4823.0
1984-01,3703.0
1984-05,4000.0
1984-09,3971.0
1985-01,4131.0
1985-05,4157.0
1985-09,4904.0
1986-01,4123.0
1986-05,5669.0
1986-09,5570.0
1987-01,5393.0
1987-05,5026.0
1987-09,6042.0
1988-01,5293.0
1988-05,5997.0
1988-09,5456.0
1989-01,7978.0
1989-05,6241.0
1989-09,7559.0
1990-01,6402.0
1990-05,7478.0
1990-09,7460.0
1991-01,10247.0
1991-05,8659.0
1991-09,8827.0
1992-01,7819.0
1992-05,9100.0
1992-09,7763.0
1993-01,8954.0
1993-05,9146.0
1993-09,9743.0
1994-01,8849.0
1994-05,9207.0
1994-09,8896.0
1995-01,10348.0
1995-05,9063.0
1995-09,10841.0
1996-01,10712.0
1996-05,11294.0
1996-09,8751.0
1997-01,11332.0
1997-05,10813.0
1997-09,12734.0
1998-01,9374.0
1998-05,11601.0
1998-09,13090.0
1999-01,14689.0
1999-05,12907.0
1999-09,15049.0
2000-01,14502.0
2000-05,18343.0
2000-09,15468.0
2001-01,20417.0
2001-05,19298.0
2001-09,22504.0
2002-01,18389.0
2002-05,23514.0
2002-09,23368.0
2003-01,25713.0
2003-05,22550.0
2003-09,26468.0
2004-01,23132.0
2004-05,26911.0
2004-09,22775.0
2005-01,28738.0
2005-05,27138.0
2005-09,29571.0
2006-01,24526.0
2006-05,29855.0
2006-09,28745.0
2007-01,34662.0
2007-05,31286.0
2007-09,32157.0
2008-01,30089.0
2008-05,33960.0
2008-09,28795.0
2009-01,30582.0
2009-05,29655.0
2009-09,32956.0
2010-01,25120.0
2010-05,29332.0
2010-09,26613.0
2011-01,28003.0
2011-05,28225.0
2011-09,34127.0
2012-01,31578.0
2012-05,35511.0
2012-09,29357.0
2013-01,36125.0
2013-05,36284.0
2013-09,38442.0
2014-01,36001.0
2014-05,41274.0
2014-09,41106.0
2015-01,48326.0
2015-05,41855.0
2015-09,48427.0
2016-01,51385.0
2016-05,54521.0
